SalePrice,DatasetSource,PriceUnit,PriceSegment
65.0,bengaluru_house_prices,lakh_INR,standard
100.0,bengaluru_house_prices,lakh_INR,premium
65.0,bengaluru_house_prices,lakh_INR,standard
28.0,bengaluru_house_prices,lakh_INR,budget
51.51,bengaluru_house_prices,lakh_INR,standard
114.0,bengaluru_house_prices,lakh_INR,premium
64.0,bengaluru_house_prices,lakh_INR,standard
90.0,bengaluru_house_prices,lakh_INR,premium
290.0,bengaluru_house_prices,lakh_INR,luxury
45.0,bengaluru_house_prices,lakh_INR,budget
52.0,bengaluru_house_prices,lakh_INR,standard
23.45,bengaluru_house_prices,lakh_INR,budget
25.0,bengaluru_house_prices,lakh_INR,budget
68.0,bengaluru_house_prices,lakh_INR,standard
145.0,bengaluru_house_prices,lakh_INR,luxury
58.39,bengaluru_house_prices,lakh_INR,standard
44.55,bengaluru_house_prices,lakh_INR,budget
260.0,bengaluru_house_prices,lakh_INR,luxury
85.0,bengaluru_house_prices,lakh_INR,premium
558.0,bengaluru_house_prices,lakh_INR,luxury
210.0,bengaluru_house_prices,lakh_INR,luxury
460.0,bengaluru_house_prices,lakh_INR,luxury
200.0,bengaluru_house_prices,lakh_INR,luxury
85.0,bengaluru_house_prices,lakh_INR,premium
134.0,bengaluru_house_prices,lakh_INR,luxury
200.0,bengaluru_house_prices,lakh_INR,luxury
75.84,bengaluru_house_prices,lakh_INR,premium
27.0,bengaluru_house_prices,lakh_INR,budget
10.25,bengaluru_house_prices,lakh_INR,budget
56.35,bengaluru_house_prices,lakh_INR,standard
650.0,bengaluru_house_prices,lakh_INR,luxury
240.0,bengaluru_house_prices,lakh_INR,luxury
415.0,bengaluru_house_prices,lakh_INR,luxury
57.0,bengaluru_house_prices,lakh_INR,standard
88.0,bengaluru_house_prices,lakh_INR,premium
36.0,bengaluru_house_prices,lakh_INR,budget
79.0,bengaluru_house_prices,lakh_INR,premium
66.0,bengaluru_house_prices,lakh_INR,standard
40.59,bengaluru_house_prices,lakh_INR,budget
110.0,bengaluru_house_prices,lakh_INR,premium
70.0,bengaluru_house_prices,lakh_INR,standard
135.0,bengaluru_house_prices,lakh_INR,luxury
83.0,bengaluru_house_prices,lakh_INR,premium
102.0,bengaluru_house_prices,lakh_INR,premium
56.2,bengaluru_house_prices,lakh_INR,standard
55.0,bengaluru_house_prices,lakh_INR,standard
46.62,bengaluru_house_prices,lakh_INR,budget
110.0,bengaluru_house_prices,lakh_INR,premium
160.0,bengaluru_house_prices,lakh_INR,luxury
85.0,bengaluru_house_prices,lakh_INR,premium
59.5,bengaluru_house_prices,lakh_INR,standard
67.0,bengaluru_house_prices,lakh_INR,standard
65.0,bengaluru_house_prices,lakh_INR,standard
29.0,bengaluru_house_prices,lakh_INR,budget
210.0,bengaluru_house_prices,lakh_INR,luxury
75.97,bengaluru_house_prices,lakh_INR,premium
45.0,bengaluru_house_prices,lakh_INR,budget
30.0,bengaluru_house_prices,lakh_INR,budget
95.0,bengaluru_house_prices,lakh_INR,premium
225.0,bengaluru_house_prices,lakh_INR,luxury
29.0,bengaluru_house_prices,lakh_INR,budget
35.0,bengaluru_house_prices,lakh_INR,budget
58.0,bengaluru_house_prices,lakh_INR,standard
55.0,bengaluru_house_prices,lakh_INR,standard
83.0,bengaluru_house_prices,lakh_INR,premium
110.0,bengaluru_house_prices,lakh_INR,premium
151.0,bengaluru_house_prices,lakh_INR,luxury
49.5,bengaluru_house_prices,lakh_INR,budget
56.85,bengaluru_house_prices,lakh_INR,standard
97.5,bengaluru_house_prices,lakh_INR,premium
75.0,bengaluru_house_prices,lakh_INR,premium
105.0,bengaluru_house_prices,lakh_INR,premium
68.0,bengaluru_house_prices,lakh_INR,standard
110.0,bengaluru_house_prices,lakh_INR,premium
38.65,bengaluru_house_prices,lakh_INR,budget
105.0,bengaluru_house_prices,lakh_INR,premium
22.89,bengaluru_house_prices,lakh_INR,budget
85.0,bengaluru_house_prices,lakh_INR,premium
43.0,bengaluru_house_prices,lakh_INR,budget
38.12,bengaluru_house_prices,lakh_INR,budget
48.0,bengaluru_house_prices,lakh_INR,budget
60.0,bengaluru_house_prices,lakh_INR,standard
25.0,bengaluru_house_prices,lakh_INR,budget
72.0,bengaluru_house_prices,lakh_INR,standard
40.6,bengaluru_house_prices,lakh_INR,budget
72.0,bengaluru_house_prices,lakh_INR,standard
91.72,bengaluru_house_prices,lakh_INR,premium
78.0,bengaluru_house_prices,lakh_INR,premium
230.0,bengaluru_house_prices,lakh_INR,luxury
130.0,bengaluru_house_prices,lakh_INR,luxury
260.5,bengaluru_house_prices,lakh_INR,luxury
188.0,bengaluru_house_prices,lakh_INR,luxury
190.0,bengaluru_house_prices,lakh_INR,luxury
42.0,bengaluru_house_prices,lakh_INR,budget
37.7,bengaluru_house_prices,lakh_INR,budget
44.0,bengaluru_house_prices,lakh_INR,budget
70.0,bengaluru_house_prices,lakh_INR,standard
76.77,bengaluru_house_prices,lakh_INR,premium
45.15,bengaluru_house_prices,lakh_INR,budget
78.0,bengaluru_house_prices,lakh_INR,premium
58.14,bengaluru_house_prices,lakh_INR,standard
375.0,bengaluru_house_prices,lakh_INR,luxury
58.0,bengaluru_house_prices,lakh_INR,standard
112.0,bengaluru_house_prices,lakh_INR,premium
67.5,bengaluru_house_prices,lakh_INR,standard
38.0,bengaluru_house_prices,lakh_INR,budget
45.0,bengaluru_house_prices,lakh_INR,budget
49.0,bengaluru_house_prices,lakh_INR,budget
120.0,bengaluru_house_prices,lakh_INR,premium
125.0,bengaluru_house_prices,lakh_INR,luxury
78.0,bengaluru_house_prices,lakh_INR,premium
160.0,bengaluru_house_prices,lakh_INR,luxury
83.33,bengaluru_house_prices,lakh_INR,premium
85.0,bengaluru_house_prices,lakh_INR,premium
65.0,bengaluru_house_prices,lakh_INR,standard
43.79,bengaluru_house_prices,lakh_INR,budget
190.0,bengaluru_house_prices,lakh_INR,luxury
39.0,bengaluru_house_prices,lakh_INR,budget
365.0,bengaluru_house_prices,lakh_INR,luxury
61.0,bengaluru_house_prices,lakh_INR,standard
75.0,bengaluru_house_prices,lakh_INR,premium
100.0,bengaluru_house_prices,lakh_INR,premium
49.0,bengaluru_house_prices,lakh_INR,budget
48.27,bengaluru_house_prices,lakh_INR,budget
90.0,bengaluru_house_prices,lakh_INR,premium
165.0,bengaluru_house_prices,lakh_INR,luxury
160.0,bengaluru_house_prices,lakh_INR,luxury
96.0,bengaluru_house_prices,lakh_INR,premium
72.0,bengaluru_house_prices,lakh_INR,standard
28.0,bengaluru_house_prices,lakh_INR,budget
65.0,bengaluru_house_prices,lakh_INR,standard
77.0,bengaluru_house_prices,lakh_INR,premium
51.0,bengaluru_house_prices,lakh_INR,standard
170.0,bengaluru_house_prices,lakh_INR,luxury
90.0,bengaluru_house_prices,lakh_INR,premium
73.0,bengaluru_house_prices,lakh_INR,standard
120.0,bengaluru_house_prices,lakh_INR,premium
95.0,bengaluru_house_prices,lakh_INR,premium
92.0,bengaluru_house_prices,lakh_INR,premium
91.15,bengaluru_house_prices,lakh_INR,premium
43.63,bengaluru_house_prices,lakh_INR,budget
52.0,bengaluru_house_prices,lakh_INR,standard
250.0,bengaluru_house_prices,lakh_INR,luxury
74.72,bengaluru_house_prices,lakh_INR,premium
103.0,bengaluru_house_prices,lakh_INR,premium
165.0,bengaluru_house_prices,lakh_INR,luxury
16.0,bengaluru_house_prices,lakh_INR,budget
48.0,bengaluru_house_prices,lakh_INR,budget
200.0,bengaluru_house_prices,lakh_INR,luxury
230.0,bengaluru_house_prices,lakh_INR,luxury
250.0,bengaluru_house_prices,lakh_INR,luxury
150.0,bengaluru_house_prices,lakh_INR,luxury
424.5,bengaluru_house_prices,lakh_INR,luxury
68.27,bengaluru_house_prices,lakh_INR,standard
59.27,bengaluru_house_prices,lakh_INR,standard
75.0,bengaluru_house_prices,lakh_INR,premium
49.5,bengaluru_house_prices,lakh_INR,budget
74.0,bengaluru_house_prices,lakh_INR,premium
42.5,bengaluru_house_prices,lakh_INR,budget
48.0,bengaluru_house_prices,lakh_INR,budget
75.97,bengaluru_house_prices,lakh_INR,premium
86.03,bengaluru_house_prices,lakh_INR,premium
43.0,bengaluru_house_prices,lakh_INR,budget
48.5,bengaluru_house_prices,lakh_INR,budget
145.5,bengaluru_house_prices,lakh_INR,luxury
50.0,bengaluru_house_prices,lakh_INR,budget
61.0,bengaluru_house_prices,lakh_INR,standard
61.0,bengaluru_house_prices,lakh_INR,standard
32.0,bengaluru_house_prices,lakh_INR,budget
44.42,bengaluru_house_prices,lakh_INR,budget
45.35,bengaluru_house_prices,lakh_INR,budget
79.0,bengaluru_house_prices,lakh_INR,premium
485.0,bengaluru_house_prices,lakh_INR,luxury
31.5,bengaluru_house_prices,lakh_INR,budget
39.33,bengaluru_house_prices,lakh_INR,budget
30.09,bengaluru_house_prices,lakh_INR,budget
43.0,bengaluru_house_prices,lakh_INR,budget
73.0,bengaluru_house_prices,lakh_INR,standard
82.0,bengaluru_house_prices,lakh_INR,premium
92.0,bengaluru_house_prices,lakh_INR,premium
135.0,bengaluru_house_prices,lakh_INR,luxury
45.19,bengaluru_house_prices,lakh_INR,budget
105.0,bengaluru_house_prices,lakh_INR,premium
175.0,bengaluru_house_prices,lakh_INR,luxury
33.0,bengaluru_house_prices,lakh_INR,budget
180.0,bengaluru_house_prices,lakh_INR,luxury
80.0,bengaluru_house_prices,lakh_INR,premium
89.0,bengaluru_house_prices,lakh_INR,premium
240.0,bengaluru_house_prices,lakh_INR,luxury
38.0,bengaluru_house_prices,lakh_INR,budget
146.0,bengaluru_house_prices,lakh_INR,luxury
62.0,bengaluru_house_prices,lakh_INR,standard
72.5,bengaluru_house_prices,lakh_INR,standard
35.0,bengaluru_house_prices,lakh_INR,budget
370.0,bengaluru_house_prices,lakh_INR,luxury
65.0,bengaluru_house_prices,lakh_INR,standard
52.0,bengaluru_house_prices,lakh_INR,standard
56.0,bengaluru_house_prices,lakh_INR,standard
62.78,bengaluru_house_prices,lakh_INR,standard
108.0,bengaluru_house_prices,lakh_INR,premium
60.91,bengaluru_house_prices,lakh_INR,standard
82.0,bengaluru_house_prices,lakh_INR,premium
90.0,bengaluru_house_prices,lakh_INR,premium
230.0,bengaluru_house_prices,lakh_INR,luxury
72.0,bengaluru_house_prices,lakh_INR,standard
47.0,bengaluru_house_prices,lakh_INR,budget
1000.0,bengaluru_house_prices,lakh_INR,luxury
42.2,bengaluru_house_prices,lakh_INR,budget
75.0,bengaluru_house_prices,lakh_INR,premium
2100.0,bengaluru_house_prices,lakh_INR,luxury
125.0,bengaluru_house_prices,lakh_INR,luxury
36.75,bengaluru_house_prices,lakh_INR,budget
55.91,bengaluru_house_prices,lakh_INR,standard
250.0,bengaluru_house_prices,lakh_INR,luxury
64.0,bengaluru_house_prices,lakh_INR,standard
58.0,bengaluru_house_prices,lakh_INR,standard
160.0,bengaluru_house_prices,lakh_INR,luxury
51.26,bengaluru_house_prices,lakh_INR,standard
88.0,bengaluru_house_prices,lakh_INR,premium
60.0,bengaluru_house_prices,lakh_INR,standard
75.0,bengaluru_house_prices,lakh_INR,premium
100.0,bengaluru_house_prices,lakh_INR,premium
71.74,bengaluru_house_prices,lakh_INR,standard
75.0,bengaluru_house_prices,lakh_INR,premium
101.0,bengaluru_house_prices,lakh_INR,premium
115.0,bengaluru_house_prices,lakh_INR,premium
33.45,bengaluru_house_prices,lakh_INR,budget
68.0,bengaluru_house_prices,lakh_INR,standard
38.3,bengaluru_house_prices,lakh_INR,budget
58.0,bengaluru_house_prices,lakh_INR,standard
22.0,bengaluru_house_prices,lakh_INR,budget
122.0,bengaluru_house_prices,lakh_INR,premium
58.0,bengaluru_house_prices,lakh_INR,standard
52.25,bengaluru_house_prices,lakh_INR,standard
119.0,bengaluru_house_prices,lakh_INR,premium
900.0,bengaluru_house_prices,lakh_INR,luxury
88.0,bengaluru_house_prices,lakh_INR,premium
82.0,bengaluru_house_prices,lakh_INR,premium
40.0,bengaluru_house_prices,lakh_INR,budget
49.5,bengaluru_house_prices,lakh_INR,budget
53.0,bengaluru_house_prices,lakh_INR,standard
60.0,bengaluru_house_prices,lakh_INR,standard
50.0,bengaluru_house_prices,lakh_INR,budget
650.0,bengaluru_house_prices,lakh_INR,luxury
52.0,bengaluru_house_prices,lakh_INR,standard
63.0,bengaluru_house_prices,lakh_INR,standard
350.0,bengaluru_house_prices,lakh_INR,luxury
110.0,bengaluru_house_prices,lakh_INR,premium
110.0,bengaluru_house_prices,lakh_INR,premium
700.0,bengaluru_house_prices,lakh_INR,luxury
34.01,bengaluru_house_prices,lakh_INR,budget
64.0,bengaluru_house_prices,lakh_INR,standard
265.0,bengaluru_house_prices,lakh_INR,luxury
40.5,bengaluru_house_prices,lakh_INR,budget
48.0,bengaluru_house_prices,lakh_INR,budget
75.0,bengaluru_house_prices,lakh_INR,premium
72.0,bengaluru_house_prices,lakh_INR,standard
124.0,bengaluru_house_prices,lakh_INR,luxury
110.0,bengaluru_house_prices,lakh_INR,premium
139.0,bengaluru_house_prices,lakh_INR,luxury
135.0,bengaluru_house_prices,lakh_INR,luxury
45.0,bengaluru_house_prices,lakh_INR,budget
40.44,bengaluru_house_prices,lakh_INR,budget
30.0,bengaluru_house_prices,lakh_INR,budget
180.0,bengaluru_house_prices,lakh_INR,luxury
120.0,bengaluru_house_prices,lakh_INR,premium
34.3,bengaluru_house_prices,lakh_INR,budget
224.0,bengaluru_house_prices,lakh_INR,luxury
48.0,bengaluru_house_prices,lakh_INR,budget
95.0,bengaluru_house_prices,lakh_INR,premium
92.0,bengaluru_house_prices,lakh_INR,premium
105.0,bengaluru_house_prices,lakh_INR,premium
65.0,bengaluru_house_prices,lakh_INR,standard
58.86,bengaluru_house_prices,lakh_INR,standard
46.5,bengaluru_house_prices,lakh_INR,budget
49.0,bengaluru_house_prices,lakh_INR,budget
53.35,bengaluru_house_prices,lakh_INR,standard
55.0,bengaluru_house_prices,lakh_INR,standard
205.0,bengaluru_house_prices,lakh_INR,luxury
78.0,bengaluru_house_prices,lakh_INR,premium
67.98,bengaluru_house_prices,lakh_INR,standard
36.0,bengaluru_house_prices,lakh_INR,budget
71.0,bengaluru_house_prices,lakh_INR,standard
40.6,bengaluru_house_prices,lakh_INR,budget
77.68,bengaluru_house_prices,lakh_INR,premium
44.95,bengaluru_house_prices,lakh_INR,budget
21.0,bengaluru_house_prices,lakh_INR,budget
126.0,bengaluru_house_prices,lakh_INR,luxury
260.0,bengaluru_house_prices,lakh_INR,luxury
38.45,bengaluru_house_prices,lakh_INR,budget
157.0,bengaluru_house_prices,lakh_INR,luxury
55.0,bengaluru_house_prices,lakh_INR,standard
51.87,bengaluru_house_prices,lakh_INR,standard
97.0,bengaluru_house_prices,lakh_INR,premium
78.0,bengaluru_house_prices,lakh_INR,premium
330.0,bengaluru_house_prices,lakh_INR,luxury
93.32,bengaluru_house_prices,lakh_INR,premium
69.315,bengaluru_house_prices,lakh_INR,standard
65.0,bengaluru_house_prices,lakh_INR,standard
53.5,bengaluru_house_prices,lakh_INR,standard
93.865,bengaluru_house_prices,lakh_INR,premium
13.57,bengaluru_house_prices,lakh_INR,budget
120.0,bengaluru_house_prices,lakh_INR,premium
160.0,bengaluru_house_prices,lakh_INR,luxury
55.0,bengaluru_house_prices,lakh_INR,standard
75.0,bengaluru_house_prices,lakh_INR,premium
73.31,bengaluru_house_prices,lakh_INR,premium
40.5,bengaluru_house_prices,lakh_INR,budget
69.0,bengaluru_house_prices,lakh_INR,standard
82.0,bengaluru_house_prices,lakh_INR,premium
52.5,bengaluru_house_prices,lakh_INR,standard
40.0,bengaluru_house_prices,lakh_INR,budget
67.4,bengaluru_house_prices,lakh_INR,standard
115.0,bengaluru_house_prices,lakh_INR,premium
60.0,bengaluru_house_prices,lakh_INR,standard
65.0,bengaluru_house_prices,lakh_INR,standard
214.0,bengaluru_house_prices,lakh_INR,luxury
170.0,bengaluru_house_prices,lakh_INR,luxury
37.0,bengaluru_house_prices,lakh_INR,budget
80.0,bengaluru_house_prices,lakh_INR,premium
54.59,bengaluru_house_prices,lakh_INR,standard
250.0,bengaluru_house_prices,lakh_INR,luxury
55.0,bengaluru_house_prices,lakh_INR,standard
40.0,bengaluru_house_prices,lakh_INR,budget
73.5,bengaluru_house_prices,lakh_INR,premium
420.0,bengaluru_house_prices,lakh_INR,luxury
80.0,bengaluru_house_prices,lakh_INR,premium
150.0,bengaluru_house_prices,lakh_INR,luxury
75.0,bengaluru_house_prices,lakh_INR,premium
68.0,bengaluru_house_prices,lakh_INR,standard
45.2,bengaluru_house_prices,lakh_INR,budget
75.0,bengaluru_house_prices,lakh_INR,premium
80.0,bengaluru_house_prices,lakh_INR,premium
33.0,bengaluru_house_prices,lakh_INR,budget
108.0,bengaluru_house_prices,lakh_INR,premium
53.67,bengaluru_house_prices,lakh_INR,standard
125.0,bengaluru_house_prices,lakh_INR,luxury
50.63,bengaluru_house_prices,lakh_INR,standard
35.0,bengaluru_house_prices,lakh_INR,budget
75.0,bengaluru_house_prices,lakh_INR,premium
100.0,bengaluru_house_prices,lakh_INR,premium
50.0,bengaluru_house_prices,lakh_INR,budget
115.0,bengaluru_house_prices,lakh_INR,premium
135.0,bengaluru_house_prices,lakh_INR,luxury
68.0,bengaluru_house_prices,lakh_INR,standard
70.0,bengaluru_house_prices,lakh_INR,standard
195.0,bengaluru_house_prices,lakh_INR,luxury
58.0,bengaluru_house_prices,lakh_INR,standard
120.0,bengaluru_house_prices,lakh_INR,premium
54.0,bengaluru_house_prices,lakh_INR,standard
195.0,bengaluru_house_prices,lakh_INR,luxury
44.0,bengaluru_house_prices,lakh_INR,budget
42.0,bengaluru_house_prices,lakh_INR,budget
80.0,bengaluru_house_prices,lakh_INR,premium
220.0,bengaluru_house_prices,lakh_INR,luxury
50.3,bengaluru_house_prices,lakh_INR,standard
65.0,bengaluru_house_prices,lakh_INR,standard
45.0,bengaluru_house_prices,lakh_INR,budget
50.0,bengaluru_house_prices,lakh_INR,budget
53.0,bengaluru_house_prices,lakh_INR,standard
355.0,bengaluru_house_prices,lakh_INR,luxury
95.0,bengaluru_house_prices,lakh_INR,premium
275.0,bengaluru_house_prices,lakh_INR,luxury
80.0,bengaluru_house_prices,lakh_INR,premium
56.0,bengaluru_house_prices,lakh_INR,standard
110.0,bengaluru_house_prices,lakh_INR,premium
56.0,bengaluru_house_prices,lakh_INR,standard
28.0,bengaluru_house_prices,lakh_INR,budget
97.0,bengaluru_house_prices,lakh_INR,premium
110.0,bengaluru_house_prices,lakh_INR,premium
96.0,bengaluru_house_prices,lakh_INR,premium
38.5,bengaluru_house_prices,lakh_INR,budget
53.55,bengaluru_house_prices,lakh_INR,standard
98.0,bengaluru_house_prices,lakh_INR,premium
122.0,bengaluru_house_prices,lakh_INR,premium
18.0,bengaluru_house_prices,lakh_INR,budget
255.0,bengaluru_house_prices,lakh_INR,luxury
55.0,bengaluru_house_prices,lakh_INR,standard
230.0,bengaluru_house_prices,lakh_INR,luxury
42.0,bengaluru_house_prices,lakh_INR,budget
103.0,bengaluru_house_prices,lakh_INR,premium
395.0,bengaluru_house_prices,lakh_INR,luxury
95.0,bengaluru_house_prices,lakh_INR,premium
42.0,bengaluru_house_prices,lakh_INR,budget
82.5,bengaluru_house_prices,lakh_INR,premium
71.0,bengaluru_house_prices,lakh_INR,standard
67.0,bengaluru_house_prices,lakh_INR,standard
50.0,bengaluru_house_prices,lakh_INR,budget
28.785,bengaluru_house_prices,lakh_INR,budget
42.48,bengaluru_house_prices,lakh_INR,budget
115.0,bengaluru_house_prices,lakh_INR,premium
41.0,bengaluru_house_prices,lakh_INR,budget
49.0,bengaluru_house_prices,lakh_INR,budget
123.0,bengaluru_house_prices,lakh_INR,luxury
100.0,bengaluru_house_prices,lakh_INR,premium
65.4,bengaluru_house_prices,lakh_INR,standard
123.0,bengaluru_house_prices,lakh_INR,luxury
97.65,bengaluru_house_prices,lakh_INR,premium
40.42,bengaluru_house_prices,lakh_INR,budget
70.0,bengaluru_house_prices,lakh_INR,standard
45.0,bengaluru_house_prices,lakh_INR,budget
42.0,bengaluru_house_prices,lakh_INR,budget
70.2,bengaluru_house_prices,lakh_INR,standard
126.0,bengaluru_house_prices,lakh_INR,luxury
139.0,bengaluru_house_prices,lakh_INR,luxury
200.0,bengaluru_house_prices,lakh_INR,luxury
67.0,bengaluru_house_prices,lakh_INR,standard
53.0,bengaluru_house_prices,lakh_INR,standard
55.0,bengaluru_house_prices,lakh_INR,standard
48.0,bengaluru_house_prices,lakh_INR,budget
55.0,bengaluru_house_prices,lakh_INR,standard
63.2,bengaluru_house_prices,lakh_INR,standard
70.0,bengaluru_house_prices,lakh_INR,standard
250.0,bengaluru_house_prices,lakh_INR,luxury
89.0,bengaluru_house_prices,lakh_INR,premium
65.0,bengaluru_house_prices,lakh_INR,standard
34.78,bengaluru_house_prices,lakh_INR,budget
61.0,bengaluru_house_prices,lakh_INR,standard
59.5,bengaluru_house_prices,lakh_INR,standard
26.0,bengaluru_house_prices,lakh_INR,budget
80.0,bengaluru_house_prices,lakh_INR,premium
68.0,bengaluru_house_prices,lakh_INR,standard
41.0,bengaluru_house_prices,lakh_INR,budget
75.2,bengaluru_house_prices,lakh_INR,premium
37.5,bengaluru_house_prices,lakh_INR,budget
128.0,bengaluru_house_prices,lakh_INR,luxury
62.0,bengaluru_house_prices,lakh_INR,standard
90.0,bengaluru_house_prices,lakh_INR,premium
310.0,bengaluru_house_prices,lakh_INR,luxury
63.0,bengaluru_house_prices,lakh_INR,standard
85.0,bengaluru_house_prices,lakh_INR,premium
17.0,bengaluru_house_prices,lakh_INR,budget
96.0,bengaluru_house_prices,lakh_INR,premium
66.25,bengaluru_house_prices,lakh_INR,standard
280.0,bengaluru_house_prices,lakh_INR,luxury
54.0,bengaluru_house_prices,lakh_INR,standard
105.0,bengaluru_house_prices,lakh_INR,premium
450.0,bengaluru_house_prices,lakh_INR,luxury
70.0,bengaluru_house_prices,lakh_INR,standard
46.8,bengaluru_house_prices,lakh_INR,budget
450.0,bengaluru_house_prices,lakh_INR,luxury
56.0,bengaluru_house_prices,lakh_INR,standard
